State_Name,Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seats_Available
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),22:05,06h 55m,05:00,4.1,500.0,14
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Nani Svkdt Travels,A/C Sleeper (2+1),23:41,06h 04m,05:45,4.0,696.0,18
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),00:30,06h 50m,07:20,3.0,500.0,31
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Mayuri Travels,Non A/C Seater / Sleeper (2+1),23:55,05h 05m,05:00,3.3,560.0,22
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vahini Travels,Non A/C Seater / Sleeper (2+1),23:50,06h 37m,06:27,4.0,499.0,17
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri Venkata Padmavathi Travels,A/C Seater / Sleeper (2+1),23:20,07h 00m,06:20,3.2,600.0,22
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:55,06h 30m,06:25,4.0,499.0,16
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,GO BUS,Non A/C Seater / Sleeper (2+1),23:20,06h 50m,06:10,4.0,474.0,18
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:50,07h 35m,06:25,3.4,490.0,14
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),22:15,07h 00m,05:15,2.6,790.0,20
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Royal Varma Travels,A/C Sleeper (2+1),22:28,06h 49m,05:17,4.2,1080.0,16
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),00:25,06h 30m,06:55,3.7,499.0,25
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),01:30,05h 20m,06:50,3.6,790.0,25
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),23:20,07h 00m,06:20,2.5,3000.0,40
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Komali Travels,Non A/C Seater / Sleeper (2+1),00:29,06h 31m,07:00,3.4,580.0,24
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),00:15,06h 35m,06:50,2.8,400.0,16
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Laharisa Tours and Travels,Non A/C Seater / Sleeper (2+1),23:45,05h 53m,05:38,2.6,450.0,29
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai RK Travels,Non A/C Seater / Sleeper (2+1),23:30,06h 22m,05:52,3.4,499.0,19
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:35,06h 05m,05:40,2.3,690.0,24
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,BSR Tours And Travels,A/C Seater / Sleeper (2+1),23:59,07h 11m,07:10,3.5,610.0,27
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),01:00,06h 00m,07:00,2.7,400.0,15
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai Dasari Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:05,07h 10m,06:15,2.4,760.0,13
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,LVP Travels,A/C Seater / Sleeper (2+1),23:45,07h 30m,07:15,2.7,580.0,26
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,J Gagana Travels,A/C Seater / Sleeper (2+1),00:30,05h 57m,06:27,3.0,670.0,34
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Navayuga Travels,NON AC Seater / Sleeper 2+1,00:25,06h 16m,06:41,2.7,540.0,27
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:55,07h 05m,06:00,2.4,500.0,18
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),15:30,07h 35m,23:05,1.4,790.0,17
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Orange Tours And Travels,A/C Sleeper (2+1),00:40,06h 25m,07:05,2.1,800.0,29
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Apple Travels,A/C Seater / Sleeper (2+1),23:59,06h 46m,06:45,2.5,500.0,27
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),00:05,05h 30m,05:35,1.5,499.0,15
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri Atluri Travels,Non A/C Seater / Sleeper (2+1),23:45,05h 45m,05:30,2.6,499.0,25
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri Atluri Travels,NON AC Seater / Sleeper 2+1,23:35,05h 55m,05:30,2.6,499.0,33
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),23:55,06h 15m,06:10,2.7,560.0,25
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:25,06h 25m,05:50,2.4,560.0,22
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),00:30,05h 40m,06:10,2.1,474.0,27
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Ramana Tours And Travels,NON AC Seater / Sleeper 2+1,01:00,06h 02m,07:02,1.6,510.0,22
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,LVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05h 40m,05:35,2.2,449.0,24
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Orange Tours and Travels Grand,A/C Sleeper (2+1),15:20,06h 10m,21:30,1.2,1000.0,1
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:05,06h 35m,05:40,4.6,385.0,35
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Chandu Travels,Non A/C Seater / Sleeper (2+1),23:59,05h 56m,05:55,4.3,399.0,21
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Padma Travels,Non A/C Seater / Sleeper (2+1),23:30,07h 05m,06:35,4.2,449.0,14
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Krk Travels,Non A/C Seater / Sleeper (2+1),23:45,07h 35m,07:20,4.0,760.0,5
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,SREE KARA TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,06h 21m,06:20,3.9,449.0,23
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,LVP Travels,Non A/C Seater / Sleeper (2+1),23:20,06h 10m,05:30,3.8,555.0,21
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri NVR Travels,NON A/C Sleeper (2+1),00:30,06h 15m,06:45,3.8,669.0,21
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai Srinivasa Travels,A/C Seater / Sleeper (2+1),22:15,07h 30m,05:45,3.8,2000.0,40
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Venkteshwara Travels,A/C Sleeper (2+1),15:20,05h 40m,21:00,3.2,369.0,14
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sudha Sri Tours and Travels,A/C Sleeper (2+1),23:10,06h 37m,05:47,4.2,690.0,30
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri Atluri Travels,NON A/C Hi-Tech (2+2),22:45,06h 05m,04:50,3.9,399.0,22
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),00:12,06h 38m,06:50,3.7,1290.0,1
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),23:55,06h 49m,06:44,3.7,499.0,11
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:59,06h 28m,06:27,3.7,499.0,23
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Siri Tours and Travels,A/C Seater / Sleeper (2+1),00:02,06h 15m,06:17,3.7,560.0,21
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri KVR Travels,A/C Seater / Sleeper (2+1),01:15,05h 50m,07:05,3.7,990.0,10
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,V Kaveri Travels,A/C Sleeper (2+1),23:51,06h 39m,06:30,3.7,800.0,25
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,DMR Travels,A/C Sleeper (2+1),23:59,06h 51m,06:50,3.6,800.0,26
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,DMR Travels,Non A/C Seater / Sleeper (2+1),23:50,06h 35m,06:25,3.6,499.0,18
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,DMR Travels,Non A/C Seater / Sleeper (2+1),23:59,06h 06m,06:05,3.6,500.0,23
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,KTR Travels,Non A/C Seater / Sleeper (2+1),23:30,07h 42m,07:12,3.6,999.0,4
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,DMR Travels,Non A/C Seater / Sleeper (2+1),23:40,07h 10m,06:50,3.6,449.0,32
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,AMIGOS TRAVELS,A/C Sleeper (2+1),23:40,06h 39m,06:19,3.6,599.0,25
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:50,06h 25m,06:15,3.1,850.0,23
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vahini Travels,Non A/C Seater / Sleeper (2+1),23:55,06h 32m,06:27,3.5,490.0,27
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:30,06h 10m,05:40,3.1,690.0,22
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai Godavari Travels,Non A/C Seater / Sleeper (2+1),01:05,04h 50m,05:55,3.3,780.0,10
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,SVM Tours And Travels,Non A/C Seater / Sleeper (2+1),23:59,06h 41m,06:40,3.3,449.0,21
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Mahi Trans Solutions,A/C Sleeper (2+1),23:59,06h 36m,06:35,4.0,639.0,26
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,AVR Travels,A/C Seater / Sleeper (2+1),23:00,06h 45m,05:45,2.6,1049.0,26
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),22:30,07h 30m,06:00,2.5,590.0,35
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Prasanna Travels,A/C Seater / Sleeper (2+1),23:15,06h 10m,05:25,2.7,450.0,30
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Meghana Travels,Non A/C Seater / Sleeper (2+1),00:15,05h 23m,05:38,3.0,759.0,29
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:40,07h 25m,07:05,2.9,690.0,22
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Yolo Bus,A/C Seater / Sleeper (2+1),23:25,06h 19m,05:44,4.2,1760.0,40
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),00:25,06h 05m,06:30,2.7,450.0,29
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Mayuri Travels,NON A/C Hi-Tech (2+2),23:35,06h 28m,06:03,2.7,560.0,36
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Ramana Tours And Travels,NON AC Seater / Sleeper 2+1,23:40,07h 23m,07:03,2.8,499.0,26
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),23:55,06h 30m,06:25,2.2,499.0,25
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,AVR Travels,A/C Seater (2+2),23:30,06h 00m,05:30,1.3,3999.0,24
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,VGO BUS,A/C Sleeper (2+1),23:00,06h 45m,05:45,4.1,600.0,53
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai Dasari Travels,Non A/C Seater / Sleeper (2+1),22:59,07h 11m,06:10,2.2,428.0,19
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,06h 33m,06:32,2.1,499.0,27
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,SREE KARA TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,06h 21m,06:20,3.9,449.0,24
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),00:45,06h 10m,06:55,1.2,560.0,15
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,LVP Travels,Non A/C Seater / Sleeper (2+1),23:45,06h 15m,06:00,3.8,580.0,24
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri NVR Travels,Non A/C Seater / Sleeper (2+1),00:30,06h 15m,06:45,3.8,669.0,15
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Royal Varma Travels,Non A/C Seater / Sleeper (2+1),22:35,06h 40m,05:15,3.8,570.0,30
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Varun Travels,Scania AC Multi Axle Sleeper (2+1),23:25,05h 45m,05:10,3.7,600.0,29
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sitara Travels,NON A/C Push Back (2+2),23:00,06h 20m,05:20,3.6,499.0,28
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sravani Travels,Non A/C Seater / Sleeper (2+1),23:59,05h 56m,05:55,3.6,1220.0,16
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),00:30,05h 40m,06:10,3.4,532.0,23
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Komali Travels,A/C Seater / Sleeper (2+1),23:59,07h 11m,07:10,3.4,532.0,35
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),23:59,06h 51m,06:50,3.4,460.0,23
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sree Durga Kaveri Travels,A/C Sleeper (2+1),23:55,06h 47m,06:42,3.3,4000.0,28
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Dharani Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,06h 46m,06:45,3.1,559.0,31
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,ARK Travels,Non AC Seater (2+2),21:10,07h 42m,04:52,3.0,1000.0,40
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Meghana Travels,NON A/C Airbus (2+2),23:59,06h 43m,06:42,3.0,2850.0,30
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Meghana Travels,A/C Seater / Sleeper (2+1),00:15,05h 23m,05:38,3.0,2850.0,49
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:59,05h 21m,05:20,2.9,1190.0,34
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Rainbow Tours And Travels,A/C Seater/Sleeper (2+1),23:58,06h 34m,06:32,2.7,610.0,25
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Surya Dream Liner,NON A/C Sleeper (2+1),23:40,06h 20m,06:00,2.2,3000.0,30
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai Dasari Travels,A/C Sleeper (2+1),23:35,08h 05m,07:40,2.2,665.0,8
APSRTC,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sree Raghavendra Travels,NON A/C Semi Sleeper (2+1),21:10,08h 20m,05:30,2.0,3000.0,35
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3356,NIGHT RIDER (SEATER CUM SLEEPER),15:45,07h 00m,22:45,3.6,639.0,32
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3546,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:15,06h 15m,22:30,3.8,670.0,41
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3500,Super Luxury (Non AC Seater 2+2 Push Back),16:20,08h 25m,00:45,2.8,469.0,29
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3376,Super Luxury (Non AC Seater 2+2 Push Back),16:45,06h 30m,23:15,3.2,436.0,32
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 2561,INDRA(A.C. Seater),17:15,05h 30m,22:45,3.9,528.0,34
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3358,Super Luxury (Non AC Seater 2+2 Push Back),17:20,07h 50m,01:10,3.9,469.0,26
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 2674,Super Luxury (Non AC Seater 2+2 Push Back),17:30,07h 50m,01:20,3.3,469.0,27
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:25,07h 05m,01:30,3.6,720.0,39
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 2575,NIGHT RIDER (SEATER CUM SLEEPER),18:55,06h 20m,01:15,3.4,639.0,31
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 2563,INDRA(A.C. Seater),19:30,05h 55m,01:25,4.5,528.0,29
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 2680,VENNELA (A.C. SLEEPER),19:45,06h 15m,02:00,4.6,839.0,18
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3622,Super Luxury (Non AC Seater 2+2 Push Back),20:00,07h 35m,03:35,4.4,469.0,33
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 2688,Super Luxury (Non AC Seater 2+2 Push Back),20:00,06h 45m,02:45,3.4,436.0,23
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4972,Super Luxury (Non AC Seater 2+2 Push Back),20:10,07h 10m,03:20,3.8,469.0,25
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 2549,NIGHT RIDER (SEATER CUM SLEEPER),20:15,06h 00m,02:15,3.2,595.0,36
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4894,Super Luxury (Non AC Seater 2+2 Push Back),20:25,06h 35m,03:00,3.9,469.0,25
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 24262,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05h 30m,02:00,3.9,469.0,16
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4974,Super Luxury (Non AC Seater 2+2 Push Back),20:35,07h 10m,03:45,4.6,469.0,24
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4898,Super Luxury (Non AC Seater 2+2 Push Back),20:35,06h 25m,03:00,3.9,469.0,26
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 2786,Super Luxury (Non AC Seater 2+2 Push Back),20:40,07h 05m,03:45,3.9,469.0,27
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 2678,NIGHT RIDER (SEATER CUM SLEEPER),20:40,06h 20m,03:00,4.7,639.0,24
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3861,INDRA(A.C. Seater),20:40,06h 00m,02:40,4.1,567.0,34
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4880,Super Luxury (Non AC Seater 2+2 Push Back),20:40,06h 35m,03:15,3.9,469.0,17
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3697,STAR LINER(NON-AC SLEEPER 2+1),20:45,07h 00m,03:45,3.7,565.0,12
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4936,Super Luxury (Non AC Seater 2+2 Push Back),20:55,07h 05m,04:00,4.2,469.0,20
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3544,Super Luxury (Non AC Seater 2+2 Push Back),21:00,06h 40m,03:40,4.1,436.0,19
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4351,STAR LINER(NON-AC SLEEPER 2+1),21:00,07h 00m,04:00,4.1,565.0,13
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3977,Super Luxury (Non AC Seater 2+2 Push Back),21:00,07h 15m,04:15,4.1,469.0,13
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 37801,INDRA(A.C. Seater),21:00,06h 45m,03:45,2.5,567.0,27
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4896,Super Luxury (Non AC Seater 2+2 Push Back),21:05,06h 25m,03:30,2.2,469.0,21
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:05,06h 55m,04:00,4.3,720.0,43
APSRTC,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3969,INDRA(A.C. Seater),21:05,06h 10m,03:15,2.5,567.0,19
